COMBO SKU,COMBO NAME,ITEM QTY,ITEM SKU,ITEM DESCRIPTION
304TAMCOM000,Cinco de Mayo Combo Party Pack - FREE SHIPPING,1,101TAMPOR005,Gourmet Pork Tamales - One Dozen
,,1,121TAMBEE003,Gourmet Beef Tamales - One Dozen
,,1,131TAMCHI005,Gourmet Chicken Tamales - One Dozen
,,1,107TAMPOR008,Gourmet Habanero Pork Tamales - One Dozen
,,1,171TAMJLC007,Gourmet Jalapeno and Cheese Tamales - Dozen
,,1,152TAMCRA001,One Half-Dozen (6) Sweet Cinnamon Raisin Apple Tamales
,,1,154TAMSMP001,One Half-Dozen (6) Sweet Mexican Pumpkin Tamales
,,1,220GUASAL004,Wholly Guacamole GuacaSalsa - 16 oz
305TAMCOM000,SUPER BOWL Party Pack of Gourmet Tamales - FREE SHIPPING,2,101TAMPOR005,Gourmet Pork Tamales - One Dozen
,,2,121TAMBEE003,Gourmet Beef Tamales - One Dozen
,,2,131TAMCHI005,Gourmet Chicken Tamales - One Dozen
,,1,220GUASAL004,Wholly Guacamole GuacaSalsa - 16 oz
306TAMCOM000,TEXAS Christmas Party Pack of Gourmet Tamales - FREE SHIPPING,1,101TAMPOR005,Gourmet Pork Tamales - One Dozen
,,1,121TAMBEE003,Gourmet Beef Tamales - One Dozen
,,1,181TAMFLM005,Filet Mignon Beef Tenderloin Tamales - One Dozen
,,1,131TAMCHI005,Gourmet Chicken Tamales - One Dozen
,,1,106TAMPOR002,One Half-Dozen (6) Sausage Potato Tamales
,,1,154TAMSMP001,One Half-Dozen (6) Sweet Mexican Pumpkin Tamales
,,0.5,109TAMPBT003,Big Tex Tamales - 8 Pack
,,1,220GUASAL004,Wholly Guacamole GuacaSalsa - 16 oz
,,1,210CHITEX005,Real Texas Chili from the Original Texas Chili Company
307TAMCOM000,TEXAS Birthday Party HALF-Pack of Gourmet Tamales - FREE SHIPPING,1,102TAMPOR005,One Half-Dozen (6) Gourmet Pork Tamales
,,1,122TAMBEE003,One Half-Dozen (6) Gourmet Beef Tamales
,,1,182TAMFLM005,"One Half-Dozen (6) ""Filet Mignon"" Beef Tenderloin Tamales"
,,1,132TAMCHI005,One Half-Dozen (6) Gourmet Chicken Tamales
,,0.5,109TAMPBT003,Big Tex Tamales - 8 Pack
,,1,106TAMPOR002,One Half-Dozen (6) Sausage Potato Tamales
,,1,154TAMSMP001,One Half-Dozen (6) Sweet Mexican Pumpkin Tamales
,,1,210CHITEX005,Real Texas Chili from the Original Texas Chili Company
300TAMCOM000,Tamale Lovers Pack,1,102TAMPOR005,One Half-Dozen (6) Gourmet Pork Tamales
,,1,122TAMBEE003,One Half-Dozen (6) Gourmet Beef Tamales
,,1,132TAMCHI005,One Half-Dozen (6) Gourmet Chicken Tamales
,,1,172TAMJLC007,One Half-Dozen (6) Gourmet Jalapeno and Cheese (Four Cheese) Tamales
,,1,220GUASAL004,Wholly Guacamole GuacaSalsa - 16 oz
309TAMCOM000,NEW Cheese Lover's Combo,1,171TAMJLC007,Gourmet Jalapeno and Cheese Tamales - Dozen
,,1,172TAMJLC007,One Half-Dozen (6) Gourmet Jalapeno and Cheese (Four Cheese) Tamales
,,1,142TAMVEG001,One Half-Dozen (6) Gourmet Black Bean and Cheese Tamales
,,1,230QUECLA003,Cheesy Queso with Hatch Chiles - 16 oz.
310TAMCOM000,Dynamite Combo Pack,1,107TAMPOR008,Gourmet Habanero Pork Tamales - One Dozen
,,1,135TAMCHI008,One Half-Dozen (6) Gourmet Habanero Chicken Tamales
,,1,172TAMJLC007,One Half-Dozen (6) Gourmet Jalapeno and Cheese (Four Cheese) Tamales
,,1,230QUECLA003,Cheesy Queso with Hatch Chiles - 16 oz.
,,1,203SALGRE003,Premium Green Salsa with Avocado - 10 oz
z101TAMPOR005DEAL,Amazing Pork Tamale Deal - One Dozen & Free Shipping,1,101TAMPOR005,Gourmet Pork Tamales - One Dozen
400TAMCOM000,The Appreciation Pack,1,101TAMPOR005,Gourmet Pork Tamales - One Dozen
,,1,131TAMCHI005,Gourmet Chicken Tamales - One Dozen
